"","Full_tree_prediction","Pruned_tree_prediction","Logistic_prediction"
"780","1",1,"1"
"783","1",1,"0"
"791","1",1,"1"
"804","0",0,"0"
"809","1",1,"1"
"823","1",1,"1"
"827","1",1,"1"
"831","1",1,"1"
"846","1",1,"1"
"847","1",1,"1"
"850","1",1,"1"
"871","0",0,"0"
"872","1",1,"1"
"875","1",1,"1"
"878","1",1,"1"
"880","1",1,"1"
"884","1",1,"1"
"890","1",1,"1"
"894","0",0,"0"
"900","1",1,"1"
"906","1",1,"1"
"911","1",1,"1"
"914","1",1,"1"
"921","1",1,"1"
"929","1",1,"1"
"930","1",1,"1"
"932","1",1,"1"
"936","1",1,"0"
"939","1",1,"0"
"941","1",1,"1"
"943","1",1,"1"
"945","1",1,"1"
"961","1",1,"1"
"965","1",1,"0"
"967","1",1,"1"
"975","1",1,"1"
"978","1",1,"1"
"983","1",1,"0"
"991","0",0,"0"
"992","1",1,"1"
"995","1",1,"0"
"999","1",1,"0"
"1003","1",1,"1"
"1006","1",1,"1"
"1008","1",1,"1"
"1016","1",1,"1"
"1020","1",1,"0"
"1021","1",1,"0"
"1024","1",1,"1"
"1025","1",1,"1"
"1030","1",1,"1"
"1038","1",1,"1"
"1042","1",1,"1"
"1043","1",1,"1"
"1045","1",1,"1"
"1048","1",1,"1"
"1053","1",1,"1"
"1059","1",1,"1"
"1063","1",1,"1"
"1076","1",1,"1"
"1092","1",1,"1"
"1096","1",1,"1"
"1098","1",1,"1"
"1100","1",1,"1"
"1108","1",1,"1"
"1109","1",1,"1"
"1111","0",0,"0"
"1126","1",1,"1"
"1130","1",1,"1"
"1132","1",1,"0"
"1133","1",1,"0"
"1136","1",1,"0"
"1138","1",1,"0"
"1144","1",1,"1"
"1145","1",1,"1"
"1146","0",0,"0"
"1148","1",1,"1"
"1153","1",1,"1"
"1157","1",1,"1"
"1158","1",1,"1"
"1159","0",0,"0"
"1161","1",1,"1"
"1162","1",1,"1"
"1170","1",1,"0"
"1172","1",1,"1"
"1173","1",1,"0"
"1174","1",1,"1"
"1175","1",1,"1"
"1176","1",1,"1"
"1184","1",1,"1"
"1186","0",0,"0"
"1188","1",1,"1"
"1198","0",0,"0"
"1203","1",1,"1"
"1210","0",0,"0"
"1211","1",1,"1"
"1213","1",1,"0"
"1224","1",1,"0"
"1229","1",1,"1"
"1237","1",1,"1"
"1238","1",1,"1"
"1239","1",1,"1"
"1240","1",1,"0"
"1243","1",1,"1"
"1245","1",1,"1"
"1254","1",1,"1"
"1255","1",1,"1"
"1258","1",1,"1"
"1262","1",1,"1"
"1267","1",1,"1"
"1274","1",1,"1"
"1280","1",1,"1"
"1283","1",1,"1"
"1286","1",1,"1"
"1287","1",1,"1"
"1296","1",1,"1"
"1299","1",1,"1"
"1303","1",1,"1"
"1311","1",1,"1"
"1314","1",1,"1"
"1321","1",1,"1"
"1322","0",0,"1"
"1323","1",1,"1"
"1325","1",1,"1"
"1333","1",1,"0"
"1338","1",1,"1"
"1339","1",1,"1"
"1347","1",1,"1"
"1356","1",1,"1"
"1362","1",1,"1"
"1366","0",0,"0"
"1367","1",1,"1"
"1373","1",1,"1"
"1376","1",1,"1"
"1381","1",1,"0"
"1395","1",1,"1"
"1398","1",1,"1"
"1400","0",0,"0"
"1401","1",1,"1"
"1408","1",1,"1"
"1410","1",1,"1"
"1418","1",1,"1"
"1435","1",1,"1"
"1438","1",1,"1"
"1439","1",1,"1"
"1444","1",1,"1"
"1445","1",1,"1"
"1455","1",1,"0"
"1467","1",1,"1"
"1469","1",1,"1"
"1470","1",1,"1"
"1475","1",1,"1"
"1477","1",1,"1"
"1485","0",0,"0"
"1487","1",1,"1"
"1492","1",1,"0"
"1494","1",1,"1"
"1498","1",1,"1"
"1499","1",1,"1"
"1504","1",1,"0"
"1505","0",0,"0"
"1507","1",1,"1"
"1508","1",1,"0"
"1509","1",1,"1"
"1511","1",1,"1"
"1519","1",1,"1"
"1520","1",1,"0"
"1521","1",1,"1"
"1525","1",1,"1"
"1532","1",1,"1"
"1533","1",1,"1"
"1536","1",1,"1"
"1540","1",1,"1"
"1544","1",1,"1"
"1547","1",1,"1"
"1549","1",1,"0"
"1551","0",0,"0"
"1552","1",1,"1"
"1556","1",1,"1"
"1557","1",1,"1"
"1567","0",0,"0"
"1569","1",1,"1"
"1571","1",1,"1"
"1572","1",1,"0"
"1585","0",0,"0"
"1588","0",0,"0"
"1597","1",1,"0"
"1598","1",1,"1"
"1599","1",1,"0"
"1600","1",1,"1"
"1604","1",1,"1"
"1607","1",1,"1"
"1608","1",1,"1"
"1611","0",0,"0"
"1612","1",1,"1"
"1618","0",0,"0"
"1623","1",1,"1"
"1626","0",0,"0"
"1629","1",1,"0"
"1635","1",1,"1"
"1636","0",0,"0"
"1638","0",0,"0"
"1646","0",0,"0"
"1648","1",1,"1"
"1649","1",1,"1"
"1660","1",1,"1"
"1661","1",1,"1"
"1664","0",0,"0"
"1666","1",1,"1"
"1667","1",1,"1"
"1668","1",1,"1"
"1669","0",0,"0"
"1671","1",1,"1"
"1677","1",1,"1"
"1678","0",0,"0"
"1681","0",0,"0"
"1682","1",1,"1"
"1686","0",0,"0"
"1690","1",1,"1"
"1698","1",1,"1"
"1702","1",1,"1"
"1705","1",1,"0"
"1718","0",0,"0"
"1728","1",1,"1"
"1729","1",1,"1"
"1731","1",1,"1"
"1732","1",1,"1"
"1738","1",1,"1"
"1740","0",0,"1"
"1741","1",1,"1"
"1743","1",1,"1"
"1754","1",1,"1"
"1757","1",1,"1"
"1759","1",1,"1"
"1764","1",1,"1"
"1769","1",1,"1"
"1780","1",1,"1"
"1781","1",1,"1"
"1783","1",1,"0"
"1788","0",0,"0"
"1794","1",1,"1"
"1796","1",1,"1"
"1797","1",1,"1"
"1801","1",1,"0"
"1802","1",1,"1"
"1804","1",1,"1"
"1808","1",1,"1"
"1815","0",0,"0"
"1816","0",0,"0"
"1817","0",0,"0"
"1819","0",0,"0"
"1827","0",0,"0"
"1843","0",0,"0"
"1856","0",0,"0"
"1862","0",0,"0"
"1863","0",0,"0"
"1866","0",0,"0"
"1867","0",0,"0"
"1871","0",0,"0"
"1876","0",0,"0"
"1878","0",0,"0"
"1880","0",0,"0"
"1888","0",0,"0"
"1892","0",0,"0"
"1894","0",0,"0"
"1896","0",0,"0"
"1897","0",0,"0"
"1900","0",0,"0"
"1901","0",0,"0"
"1902","0",0,"0"
"1906","0",0,"0"
"1909","0",0,"0"
"1921","0",0,"0"
"1923","0",0,"0"
"1925","1",1,"0"
"1931","0",0,"0"
"1932","1",1,"1"
"1949","0",0,"0"
"1952","0",0,"0"
"1961","0",0,"0"
"1971","0",0,"0"
"1973","0",0,"0"
"1975","0",0,"0"
"1976","0",0,"0"
"1979","0",0,"0"
"1982","0",0,"0"
"1987","0",0,"0"
"1988","0",0,"0"
"1991","0",0,"0"
"1992","0",0,"0"
"1998","0",0,"0"
"2003","1",1,"0"
"2005","0",0,"0"
"2006","0",0,"0"
"2010","0",0,"0"
"2011","0",0,"0"
"2012","0",0,"0"
"2017","0",0,"0"
"2029","1",1,"0"
"2030","0",0,"0"
"2032","0",0,"0"
"2034","0",0,"0"
"2037","0",0,"0"
"2046","0",0,"0"
"2054","0",0,"0"
"2057","0",0,"0"
"2058","0",0,"0"
"2060","0",0,"0"
"2070","0",0,"0"
"2071","0",0,"0"
"2073","0",0,"0"
"2074","0",0,"0"
"2077","0",0,"0"
"2082","0",0,"0"
"2088","0",0,"0"
"2089","0",0,"0"
"2091","0",0,"0"
"2102","0",0,"0"
"2105","0",0,"0"
"2107","0",0,"0"
"2109","0",0,"0"
"2113","0",0,"0"
"2121","0",0,"0"
"2126","0",0,"0"
"2128","0",0,"0"
"2131","0",0,"0"
"2132","0",0,"0"
"2134","0",0,"0"
"2135","0",0,"0"
"2136","0",0,"0"
"2139","0",0,"0"
"2144","0",0,"0"
"2145","0",0,"0"
"2150","0",0,"0"
"2151","0",0,"0"
"2155","0",0,"0"
"2160","0",0,"0"
"2161","0",0,"0"
"2165","0",0,"0"
"2179","0",0,"0"
"2182","0",0,"0"
"2191","0",0,"0"
"2194","0",0,"0"
"2196","0",0,"0"
"2198","0",0,"0"
"2203","0",0,"0"
"2204","0",0,"0"
"2213","0",0,"0"
"2220","0",0,"0"
"2222","0",0,"0"
"2230","0",0,"0"
"2232","0",0,"0"
"2235","0",0,"0"
"2239","0",0,"0"
"2240","0",0,"0"
"2241","0",0,"0"
"2242","0",0,"0"
"2249","0",0,"0"
"2250","0",0,"0"
"2251","0",0,"0"
"2252","0",0,"0"
"2258","0",0,"0"
"2259","0",0,"0"
"2260","1",1,"1"
"2265","0",0,"0"
"2274","0",0,"0"
"2278","0",0,"0"
"2282","0",0,"0"
"2284","0",0,"0"
"2286","0",0,"0"
"2288","0",0,"0"
"2291","0",0,"0"
"2293","0",0,"0"
"2294","0",0,"0"
"2295","0",0,"0"
"2296","0",0,"0"
"2300","0",0,"0"
"2301","0",0,"0"
"2302","0",0,"0"
"2309","0",0,"0"
"2311","0",0,"0"
"2318","0",0,"0"
"2320","1",1,"0"
"2327","1",1,"0"
"2331","0",0,"0"
"2338","0",0,"0"
"2340","1",1,"0"
"2343","0",0,"0"
"2344","0",0,"0"
"2347","0",0,"0"
"2351","0",0,"0"
"2360","0",0,"0"
"2369","0",0,"0"
"2372","0",0,"0"
"2375","0",0,"0"
"2376","0",0,"0"
"2387","0",0,"0"
"2392","0",0,"0"
"2393","0",0,"0"
"2400","0",0,"0"
"2404","0",0,"0"
"2406","0",0,"0"
"2413","0",0,"0"
"2423","0",0,"0"
"2425","0",0,"0"
"2430","0",0,"0"
"2433","0",0,"0"
"2435","0",0,"0"
"2443","0",0,"0"
"2445","0",0,"0"
"2449","0",0,"0"
"2459","0",0,"0"
"2464","0",0,"0"
"2467","0",0,"0"
"2469","0",0,"0"
"2485","0",0,"0"
"2490","0",0,"0"
"2493","0",0,"1"
"2496","0",0,"0"
"2503","0",0,"0"
"2504","0",0,"0"
"2514","0",0,"0"
"2517","0",0,"0"
"2527","0",0,"0"
"2530","0",0,"0"
"2534","0",0,"0"
"2537","1",1,"1"
"2541","0",0,"0"
"2542","0",0,"0"
"2543","0",0,"0"
"2544","0",0,"0"
"2550","0",0,"0"
"2551","0",0,"0"
"2556","0",0,"0"
"2559","0",0,"0"
"2561","0",0,"0"
"2563","0",0,"0"
"2566","0",0,"0"
"2569","0",0,"0"
"2570","0",0,"0"
"2572","0",0,"0"
"2588","0",0,"0"
"2589","0",0,"0"
"2590","0",0,"0"
"2593","0",0,"0"
"2594","0",0,"0"
"2599","0",0,"0"
"2601","0",0,"0"
"2603","0",0,"0"
"2609","0",0,"0"
"2612","0",0,"0"
"2618","0",0,"0"
"2623","0",0,"0"
"2630","0",0,"0"
"2631","0",0,"0"
"2636","0",0,"0"
"2651","0",0,"0"
"2654","0",0,"0"
"2655","0",0,"0"
"2662","0",0,"0"
"2664","0",0,"0"
"2667","0",0,"0"
"2671","0",0,"0"
"2673","0",0,"0"
"2675","0",0,"0"
"2679","0",0,"0"
"2681","0",0,"0"
"2691","0",0,"0"
"2697","0",0,"0"
"2698","0",0,"0"
"2706","1",1,"0"
"2710","0",0,"0"
"2717","0",0,"0"
"2718","0",0,"0"
"2721","0",0,"0"
"2722","0",0,"0"
"2726","0",0,"0"
"2728","0",0,"0"
"2736","0",0,"0"
"2739","0",0,"0"
"2740","0",0,"0"
"2742","0",0,"0"
"2745","0",0,"0"
"2748","0",0,"0"
"2749","0",0,"0"
"2751","0",0,"0"
"2759","0",0,"0"
"2769","0",0,"0"
"2773","0",0,"0"
"2778","0",0,"0"
"2786","0",0,"0"
"2788","0",0,"0"
"2791","0",0,"0"
"2795","0",0,"0"
"2796","0",0,"0"
"2800","0",0,"0"
"2801","0",0,"0"
"2802","0",0,"0"
"2807","0",0,"0"
"2810","1",1,"0"
"2811","1",1,"1"
"2813","0",0,"0"
"2814","0",0,"0"
"2819","0",0,"0"
"2821","0",0,"0"
"2824","0",0,"0"
"2826","0",0,"0"
"2827","0",0,"0"
"2833","0",0,"0"
"2836","0",0,"0"
"2843","0",0,"0"
"2844","0",0,"0"
"2849","0",0,"0"
"2852","0",0,"0"
"2865","0",0,"0"
"2872","0",0,"0"
"2874","0",0,"0"
"2875","0",0,"0"
"2876","0",0,"0"
"2886","0",0,"0"
"2894","0",0,"0"
"2895","0",0,"0"
"2896","0",0,"0"
"2897","0",0,"0"
"2898","0",0,"0"
"2899","1",1,"0"
"2901","0",0,"0"
"2908","0",0,"0"
"2910","0",0,"0"
"2914","0",0,"0"
"2916","0",0,"0"
"2931","0",0,"0"
"2942","0",0,"0"
"2944","1",1,"0"
"2946","1",1,"0"
"2947","0",0,"0"
"2952","0",0,"0"
"2955","0",0,"0"
"2959","0",0,"0"
"2966","0",0,"0"
"2969","0",0,"0"
"2970","0",0,"0"
"2974","0",0,"0"
"2983","0",0,"0"
"2984","0",0,"0"
"2990","0",0,"0"
"2997","0",0,"0"
"3000","0",0,"0"
"3004","1",1,"0"
"3012","0",0,"0"
"3013","0",0,"0"
"3020","0",0,"0"
"3030","0",0,"0"
"3034","0",0,"0"
"3035","0",0,"0"
"3044","0",0,"0"
"3048","0",0,"0"
"3052","0",0,"0"
"3059","0",0,"0"
"3062","0",0,"0"
"3063","0",0,"0"
"3071","0",0,"0"
"3085","0",0,"0"
"3086","0",0,"0"
"3088","0",0,"0"
"3092","0",0,"0"
"3100","0",0,"0"
"3108","0",0,"0"
"3109","1",1,"1"
"3112","0",0,"0"
"3113","0",0,"0"
"3121","0",0,"0"
"3131","0",0,"0"
"3135","0",0,"0"
"3136","0",0,"0"
"3137","0",0,"0"
"3151","0",0,"0"
"3152","0",0,"0"
"3155","0",0,"0"
"3157","0",0,"0"
"3164","0",0,"0"
"3166","0",0,"1"
"3171","0",0,"0"
"3173","0",0,"0"
"3190","0",0,"0"
"3196","0",0,"0"
"3200","0",0,"0"
"3202","0",0,"0"
"3211","0",0,"0"
"3213","0",0,"0"
"3217","0",0,"0"
"3226","0",0,"0"
"3228","0",0,"0"
"3237","0",0,"0"
"3238","0",0,"0"
"3240","0",0,"0"
"3241","0",0,"0"
"3245","0",0,"0"
"3249","0",0,"0"
"3251","0",0,"0"
"3252","0",0,"0"
"3255","0",0,"0"
"3256","0",0,"0"
"3257","0",0,"0"
"3262","0",0,"0"
"3263","0",0,"0"
"3267","0",0,"0"
"3268","0",0,"0"
"3270","0",0,"0"
"3275","0",0,"0"
"3278","1",1,"0"
"3282","0",0,"0"
"3284","0",0,"0"
"3287","0",0,"0"
"3289","0",0,"0"
"3292","0",0,"0"
"3297","0",0,"0"
"3299","0",0,"0"
"3302","0",0,"0"
"3307","0",0,"0"
"3316","0",0,"0"
"3317","0",0,"0"
"3325","0",0,"0"
"3327","0",0,"0"
"3336","1",1,"0"
"3337","0",0,"0"
"3338","0",0,"0"
"3339","0",0,"0"
"3345","0",0,"0"
"3347","0",0,"0"
"3351","0",0,"0"
"3353","0",0,"0"
"3357","0",0,"0"
"3360","0",0,"0"
"3362","0",0,"0"
"3366","0",0,"0"
"3375","0",0,"0"
"3386","0",0,"0"
"3387","0",0,"0"
"3389","0",0,"0"
"3391","0",0,"0"
"3393","0",0,"0"
"3405","0",0,"0"
"3410","0",0,"0"
"3412","0",0,"0"
"3419","0",0,"0"
"3421","0",0,"0"
"3426","0",0,"0"
"3432","0",0,"0"
"3438","0",0,"0"
"3448","0",0,"0"
"3453","0",0,"0"
"3454","0",0,"0"
"3459","0",0,"0"
"3460","0",0,"1"
"3461","0",0,"0"
"3468","0",0,"0"
"3472","0",0,"0"
"3480","0",0,"0"
"3484","0",0,"0"
"3485","0",0,"0"
"3486","0",0,"0"
"3495","0",0,"0"
"3496","0",0,"0"
"3498","0",0,"0"
"3515","0",0,"0"
"3522","0",0,"0"
"3531","0",0,"0"
"3538","0",0,"0"
"3545","0",0,"0"
"3548","0",0,"0"
"3549","0",0,"0"
"3555","0",0,"0"
"3557","0",0,"0"
"3559","1",1,"0"
"3561","0",0,"0"
"3563","0",0,"0"
"3567","0",0,"0"
"3573","0",0,"0"
"3578","0",0,"0"
"3581","0",0,"0"
"3584","0",0,"0"
"3590","0",0,"0"
"3592","0",0,"0"
"3593","0",0,"0"
"3594","0",0,"0"
"3596","0",0,"0"
"3597","0",0,"0"
"3602","0",0,"0"
"3605","0",0,"0"
"3623","0",0,"0"
"3627","0",0,"0"
"3630","0",0,"0"
"3632","0",0,"0"
"3637","0",0,"0"
"3638","0",0,"0"
"3641","0",0,"0"
"3645","0",0,"0"
"3650","0",0,"0"
"3652","0",0,"0"
"3654","0",0,"0"
"3656","0",0,"0"
"3677","0",0,"0"
"3678","0",0,"0"
"3680","0",0,"0"
"3688","0",0,"0"
"3692","0",0,"0"
"3694","0",0,"0"
"3703","0",0,"0"
"3706","0",0,"0"
"3707","0",0,"0"
"3711","0",0,"0"
"3712","0",0,"0"
"3713","0",0,"0"
"3714","0",0,"0"
"3716","0",0,"0"
"3721","0",0,"0"
"3726","0",0,"0"
"3730","0",0,"0"
"3736","0",0,"0"
"3739","1",1,"0"
"3740","0",0,"0"
"3744","0",0,"0"
"3746","0",0,"0"
"3748","0",0,"0"
"3775","1",1,"1"
"3776","0",0,"0"
"3779","0",0,"0"
"3781","0",0,"0"
"3782","0",0,"0"
"3786","0",0,"0"
"3787","0",0,"0"
"3789","0",0,"1"
"3802","0",0,"0"
"3809","0",0,"0"
"3814","0",0,"0"
"3819","0",0,"1"
"3826","0",0,"0"
"3827","0",0,"0"
"3828","1",1,"1"
"3829","0",0,"0"
"3831","0",0,"0"
"3832","0",0,"0"
"3833","0",0,"0"
"3836","1",1,"0"
"3837","1",1,"0"
"3838","0",0,"0"
"3842","0",0,"0"
"3843","0",0,"0"
"3847","0",0,"0"
"3853","1",1,"1"
"3855","0",0,"0"
"3859","0",0,"0"
"3869","0",0,"0"
"3876","0",0,"0"
"3880","0",0,"0"
"3882","0",0,"0"
"3888","0",0,"0"
"3890","1",1,"1"
"3900","0",0,"0"
"3908","0",0,"0"
"3911","0",0,"0"
"3912","0",0,"0"
"3914","0",0,"0"
"3915","0",0,"0"
"3916","0",0,"0"
"3917","0",0,"0"
"3922","0",0,"0"
"3923","0",0,"0"
"3925","0",0,"0"
"3926","0",0,"0"
"3932","0",0,"0"
"3933","0",0,"0"
"3935","0",0,"0"
"3938","0",0,"0"
"3943","0",0,"0"
"3947","0",0,"0"
"3950","0",0,"0"
"3954","0",0,"0"
"3955","0",0,"0"
"3963","0",0,"0"
"3967","0",0,"0"
"3975","0",0,"0"
"3976","0",0,"0"
"3977","0",0,"0"
"3978","0",0,"0"
"3979","0",0,"0"
"3984","0",0,"0"
"3991","0",0,"0"
"3992","1",1,"0"
"4004","0",0,"0"
"4005","0",0,"0"
"4009","0",0,"0"
"4012","0",0,"0"
"4016","0",0,"0"
"4017","0",0,"0"
"4019","0",0,"0"
"4030","0",0,"0"
"4033","0",0,"0"
"4042","0",0,"0"
"4045","0",0,"0"
"4046","0",0,"0"
"4049","0",0,"0"
"4055","0",0,"0"
"4059","0",0,"0"
"4062","1",1,"0"
"4064","1",1,"1"
"4068","0",0,"0"
"4069","0",0,"0"
"4071","0",0,"0"
"4074","0",0,"0"
"4075","0",0,"0"
"4076","0",0,"0"
"4077","0",0,"0"
"4078","0",0,"0"
"4080","0",0,"0"
"4083","0",0,"0"
"4094","0",0,"0"
"4096","0",0,"0"
"4103","1",1,"1"
"4117","0",0,"0"
"4119","0",0,"0"
"4131","0",0,"0"
"4135","1",1,"0"
"4136","0",0,"0"
"4137","0",0,"0"
"4140","1",1,"0"
"4145","0",0,"0"
"4146","0",0,"0"
"4150","0",0,"0"
"4153","0",0,"0"
"4157","0",0,"0"
"4158","0",0,"0"
"4169","0",0,"0"
"4172","0",0,"0"
"4179","0",0,"0"
"4182","0",0,"0"
"4184","0",0,"0"
"4187","0",0,"0"
"4193","0",0,"0"
"4198","0",0,"0"
"4203","0",0,"0"
"4206","1",1,"1"
"4209","1",1,"1"
"4213","0",0,"0"
"4214","0",0,"0"
"4221","1",1,"1"
"4227","0",0,"0"
"4228","0",0,"0"
"4234","0",0,"0"
"4235","0",0,"0"
"4236","0",0,"0"
"4237","0",0,"0"
"4239","0",0,"0"
"4240","0",0,"0"
"4249","0",0,"0"
"4251","0",0,"0"
"4252","0",0,"0"
"4254","0",0,"0"
"4259","1",1,"1"
"4270","0",0,"0"
"4272","0",0,"0"
"4277","0",0,"0"
"4281","0",0,"0"
"4282","0",0,"0"
"4285","0",0,"0"
"4290","1",1,"0"
"4291","0",0,"0"
"4301","0",0,"0"
"4305","1",1,"0"
"4316","1",1,"0"
"4320","0",0,"0"
"4322","0",0,"1"
"4334","0",0,"0"
"4335","0",0,"0"
"4341","0",0,"0"
"4345","0",0,"0"
"4350","0",0,"0"
"4351","0",0,"0"
"4353","0",0,"1"
"4355","0",0,"0"
"4360","0",0,"0"
"4361","0",0,"0"
"4364","0",0,"0"
"4366","0",0,"0"
"4368","0",0,"0"
"4373","0",0,"1"
"4392","0",0,"0"
"4399","0",0,"0"
"4404","0",0,"0"
"4405","1",1,"0"
"4415","0",0,"0"
"4416","0",0,"0"
"4425","0",0,"0"
"4427","0",0,"0"
"4428","1",1,"1"
"4430","0",0,"0"
"4431","0",0,"0"
"4441","0",0,"0"
"4443","0",0,"0"
"4444","0",0,"0"
"4445","0",0,"0"
"4450","0",0,"0"
"4451","0",0,"0"
"4452","0",0,"0"
"4457","0",0,"0"
"4458","0",0,"0"
"4467","0",0,"0"
"4470","0",0,"0"
"4474","0",0,"0"
"4479","0",0,"0"
"4480","1",1,"0"
"4483","0",0,"0"
"4484","0",0,"0"
"4493","0",0,"0"
"4498","0",0,"0"
"4502","0",0,"0"
"4505","0",0,"0"
"4506","0",0,"0"
"4507","0",0,"0"
"4508","0",0,"0"
"4514","0",0,"0"
"4520","0",0,"0"
"4522","0",0,"0"
"4523","0",0,"0"
"4525","0",0,"0"
"4527","1",1,"0"
"4529","0",0,"0"
"4530","0",0,"0"
"4534","0",0,"0"
"4538","0",0,"0"
"4539","0",0,"0"
"4541","0",0,"0"
"4545","0",0,"0"
"4546","0",0,"0"
"4547","0",0,"0"
"4554","0",0,"0"
"4560","0",0,"0"
"4564","0",0,"0"
"4568","0",0,"0"
"4580","0",0,"0"
"4586","0",0,"0"
"4590","0",0,"0"
"4600","0",0,"0"
